31.06282,1,1,1,1,1,1,1,1,-0.3369296,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.3308184,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.3166423,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.3120535,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.3120535,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.3081099,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.3081099,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.3044773,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.3044773,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2999053,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2999053,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2959195,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2959195,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2919312,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2919312,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2875131,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2875131,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2823173,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2773744,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2773744,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2718397,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.2782412,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.2865517,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.2925827,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.2925827,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.2976693,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.2976693,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.3023073,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.3023073,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.3069975,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.3069975,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.3117599,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.3165962,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.3165962,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.3214508,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.3214508,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.3262142,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.3311161,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.3311161,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.3363008,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.3363008,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.3415818,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.3463539,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.3463539,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.3510511,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.3560401,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.3560401,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.3608551,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.3608551,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.3661852,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.3709428,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.3709428,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.3753945,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.3753945,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.3800954,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.3739678,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.3657225,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.3657225,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.3619014,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.3569127,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.3569127,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.3524169,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.3524169,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.3478673,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.3478673,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.3432504,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.3432504,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.3393032,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.3338806,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.3338806,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.3288936,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.3238502,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.3238502,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.3186199,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.3186199,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.3139504,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.3091604,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.3091604,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.3042709,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.3042709,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2991325,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2942838,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2942838,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2892635,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2892635,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2842606,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2791226,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2791226,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2743172,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2689965,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2689965,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.263939,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.263939,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2581436,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2535244,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2535244,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2483592,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2483592,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2445346,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2387505,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2387505,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2346388,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2292744,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2292744,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2250369,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2250369,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2190373,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2139042,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2139042,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2082431,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2082431,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.2031924,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.1966701,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.1966701,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.1914659,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.1844281,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.1785661,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.1785661,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.1749783,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.1749783,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.1701823,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.16574,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.16574,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.1596394,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.1596394,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.1557572,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.1557572,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.1519465,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.1471309,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.1471309,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.1429754,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.1429754,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.1372444,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.1325824,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.1325824,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.1274307,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.1274307,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.1227711,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.1137566,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.1137566,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.1096777,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.1096777,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.1052016,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.09971891,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.09971891,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.09548704,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.09548704,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.08900481,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.08433963,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.08433963,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.07778236,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.07778236,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.07282133,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.06671487,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.06671487,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.06189084,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.06189084,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.0574602,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.05230892,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.05230892,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.04747333,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.04240718,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.04240718,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.0378402,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.0378402,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.03170843,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.02743525,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.02743525,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.02044853,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.02044853,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.01535199,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.008333919,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.008333919,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.004119164,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.004119164,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,-0.0001338037,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,0.004770597,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,0.01122186,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,0.01857384,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,0.01857384,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,0.02331516,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,0.02738871,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,0.02738871,4.053204,30.79724,RightArrow
31.06282,1,1,1,1,1,1,1,1,0.03165505,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,0.02595818,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,0.01660602,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,0.01660602,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,0.01149407,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,0.01149407,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,0.00765173,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,0.001779163,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,0.001779163,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.003147371,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.003147371,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.007311623,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.007311623,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.0130305,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.01815612,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.01815612,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.02391565,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.02391565,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.02934104,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.03443057,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.03443057,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.03847421,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.03847421,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.0428361,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.04785363,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.04785363,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.05305976,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.05878375,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.05878375,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.0636517,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.0636517,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.06926233,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.07450308,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.09198119,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.09198119,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.09581988,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.09581988,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.1005913,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.1005913,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.105308,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.105308,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.1093967,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.1093967,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.1147657,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.1185737,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.1264478,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.1264478,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.1320188,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.1320188,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.1356904,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.1356904,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.1414851,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.1414851,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.1463382,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.1523313,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.1593638,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.1593638,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.1629917,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.1677606,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.1677606,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.1725857,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.1725857,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.1782932,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.1782932,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.1831878,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.1831878,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.1873223,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.1944069,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.2001575,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.2078208,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.2078208,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.2120535,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.2120535,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.2170481,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.2170481,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.2209994,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.2209994,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.2267337,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.2314509,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.2314509,4.053204,30.79724,LeftArrow
31.06282,1,1,1,1,1,1,1,1,-0.2382199,4.053204,30.79724,LeftArrow
30.89118,1,1,1,1,1,1,1,1,-0.2441477,4.150368,30.6111,LeftArrow
30.89118,1,1,1,1,1,1,1,1,-0.2441477,4.150368,30.6111,LeftArrow
30.75452,1,1,1,1,1,1,1,1,-0.2489145,4.230434,30.46217,LeftArrow
30.75452,1,1,1,1,1,1,1,1,-0.2489145,4.230434,30.46217,LeftArrow
30.62584,1,1,1,1,1,1,1,1,-0.253441,4.307949,30.32133,LeftArrow
30.62584,1,1,1,1,1,1,1,1,-0.253441,4.307949,30.32133,LeftArrow
30.52279,1,1,1,1,1,1,1,1,-0.2570954,4.371658,30.2081,LeftArrow
30.41043,1,1,1,1,1,1,1,1,-0.2611079,4.442623,30.08417,LeftArrow
30.41043,1,1,1,1,1,1,1,1,-0.2611079,4.442623,30.08417,LeftArrow
30.29638,1,1,1,1,1,1,1,1,-0.2652122,4.51635,29.95786,LeftArrow
30.29638,1,1,1,1,1,1,1,1,-0.2652122,4.51635,29.95786,LeftArrow
30.16947,1,1,1,1,1,1,1,1,-0.2698175,4.60038,29.81667,LeftArrow
30.16947,1,1,1,1,1,1,1,1,-0.2698175,4.60038,29.81667,LeftArrow
30.06511,1,1,1,1,1,1,1,1,-0.27364,4.671333,29.7,LeftArrow
30.06511,1,1,1,1,1,1,1,1,-0.27364,4.671333,29.7,LeftArrow
29.95537,1,1,1,1,1,1,1,1,-0.2776932,4.747635,29.57675,LeftArrow
29.95537,1,1,1,1,1,1,1,1,-0.2776932,4.747635,29.57675,LeftArrow
29.82135,1,1,1,1,1,1,1,1,-0.2826882,4.843075,29.42546,LeftArrow
29.67177,1,1,1,1,1,1,1,1,-0.2883281,4.952789,29.25549,LeftArrow
29.67177,1,1,1,1,1,1,1,1,-0.2883281,4.952789,29.25549,LeftArrow
29.54005,1,1,1,1,1,1,1,1,-0.2933607,5.052635,29.10474,LeftArrow
29.41621,1,1,1,1,1,1,1,1,-0.2981514,5.149338,28.96201,LeftArrow
